sequenceIndex,key,timestamp
377,7,1731770688207.5
377,6,1731770688663.5
377,Enter,1731770688935.5
378,8,1731770689935.5
378,0,1731770690215.5
378,8,1731770690535.5
378,6,1731770690999.5
378,1,1731770691183.5
378,Enter,1731770691375.5
379,5,1731770692327.5
379,0,1731770692583.5
379,5,1731770692863.5
379,6,1731770693335.5
379,4,1731770693519.5
379,Enter,1731770693719.5
380,9,1731770694727.5
380,6,1731770695087.5
380,1,1731770695335.5
380,6,1731770695919.5
380,5,1731770696119.5
380,Enter,1731770696375.5
381,6,1731770697591.5
381,4,1731770697807.5
381,9,1731770698047.5
381,4,1731770698879.5
381,7,1731770699063.5
381,Enter,1731770699311.5
382,0,1731770700295.5
382,4,1731770700583.5
382,3,1731770700822.5
382,7,1731770701558.5
382,3,1731770702046.5
382,Enter,1731770702246.5
383,6,1731770703310.5
383,5,1731770703526.5
383,4,1731770703751.5
383,2,1731770704318.5
383,1,1731770704518.5
383,Enter,1731770704726.5
384,8,1731770705814.5
384,1,1731770706086.5
384,9,1731770706302.5
384,1,1731770706750.5
384,9,1731770706974.5
384,Enter,1731770707262.5
385,1,1731770708166.5
385,6,1731770708422.5
385,2,1731770708686.5
385,6,1731770709534.5
385,8,1731770709734.5
385,Enter,1731770709991.5
386,4,1731770710990.5
386,7,1731770711254.5
386,0,1731770711582.5
386,3,1731770712359.5
386,9,1731770712582.5
386,Enter,1731770712862.5
387,3,1731770713846.5
387,8,1731770714110.5
387,1,1731770714366.5
387,0,1731770714958.5
387,6,1731770715246.5
387,Enter,1731770715462.5
388,3,1731770716406.5
388,1,1731770716646.5
388,0,1731770716878.5
388,8,1731770717358.5
388,2,1731770717630.5
388,Enter,1731770717838.5
389,8,1731770719254.5
389,2,1731770719518.5
389,8,1731770719790.5
389,7,1731770720286.5
389,5,1731770720502.5
389,Enter,1731770720734.5
390,6,1731770721814.5
390,5,1731770722438.5
390,9,1731770722686.5
390,5,1731770723302.5
390,8,1731770723550.5
390,Enter,1731770723782.5
391,2,1731770724749.5
391,6,1731770724998.5
391,5,1731770725213.5
391,7,1731770725853.5
391,1,1731770726149.5
391,Enter,1731770726349.5
392,4,1731770727366.5
392,0,1731770727621.5
392,9,1731770727997.5
392,0,1731770728613.5
392,2,1731770728821.5
392,Enter,1731770729045.5
393,0,1731770730037.5
393,2,1731770730261.5
393,4,1731770730525.5
393,1,1731770731189.5
393,2,1731770731381.5
393,Enter,1731770731653.5
394,7,1731770732886.5
394,8,1731770733413.5
394,5,1731770733717.5
394,3,1731770734461.5
394,7,1731770734797.5
394,Enter,1731770735037.5
395,0,1731770736901.5
395,2,1731770737397.5
395,5,1731770737629.5
395,9,1731770738109.5
395,7,1731770738485.5
395,Enter,1731770738725.5
396,2,1731770739733.5
396,4,1731770739965.5
396,3,1731770740253.5
396,8,1731770740877.5
396,7,1731770741069.5
396,Enter,1731770741405.5
397,3,1731770742797.5
397,5,1731770743045.5
397,1,1731770743269.5
397,5,1731770743949.5
397,3,1731770744197.5
397,Enter,1731770744517.5
398,0,1731770745877.5
398,3,1731770746149.5
398,4,1731770746437.5
398,9,1731770747269.5
398,7,1731770747533.5
398,Enter,1731770748125.5
399,8,1731770751293.5
399,6,1731770751541.5
399,0,1731770751765.5
399,4,1731770752445.5
399,9,1731770752629.5
399,Enter,1731770752869.5
400,1,1731770752870.5
400,5,1731770753254.5
400,0,1731770754014.5
400,5,1731770754390.5
400,9,1731770754534.5
400,Enter,1731770754822.5
401,7,1731770755910.5
401,3,1731770756214.5
401,1,1731770756518.5
401,0,1731770756950.5
401,7,1731770757310.5
401,Enter,1731770757582.5
402,9,1731770758934.5
402,8,1731770759206.5
402,2,1731770759638.5
402,4,1731770760302.5
402,9,1731770761046.5
402,Enter,1731770761294.5
403,0,1731770762294.5
403,9,1731770762573.5
403,2,1731770762862.5
403,3,1731770763486.5
403,9,1731770763934.5
403,Enter,1731770764245.5
404,8,1731770765310.5
404,5,1731770765525.5
404,0,1731770765829.5
404,7,1731770766405.5
404,0,1731770766741.5
404,Enter,1731770766917.5
405,7,1731770768117.5
405,5,1731770768349.5
405,0,1731770768654.5
405,6,1731770769349.5
405,9,1731770769541.5
405,Enter,1731770769845.5
406,2,1731770770957.5
406,9,1731770771181.5
406,0,1731770771573.5
406,2,1731770771949.5
406,7,1731770772269.5
406,Enter,1731770772533.5
407,6,1731770773701.5
407,4,1731770774125.5
407,3,1731770774461.5
407,8,1731770775213.5
407,3,1731770775509.5
407,Enter,1731770775733.5
408,7,1731770776765.5
408,8,1731770777085.5
408,5,1731770777341.5
408,3,1731770778013.5
408,6,1731770778325.5
408,Enter,1731770778565.5
409,3,1731770779525.5
409,8,1731770779845.5
409,3,1731770780109.5
409,1,1731770780621.5
409,2,1731770780813.5
409,Enter,1731770781037.5
410,8,1731770782085.5
410,2,1731770782397.5
410,4,1731770782637.5
410,0,1731770783293.5
410,5,1731770783557.5
410,Enter,1731770783789.5
411,6,1731770785093.5
411,4,1731770785309.5
411,6,1731770785605.5
411,4,1731770786053.5
411,0,1731770786325.5
411,Enter,1731770786461.5
412,7,1731770787597.5
412,1,1731770787829.5
412,8,1731770788029.5
412,1,1731770788445.5
412,2,1731770788661.5
412,Enter,1731770788989.5
413,1,1731770789917.5
413,9,1731770790173.5
413,8,1731770790405.5
413,2,1731770790805.5
413,4,1731770791061.5
413,Enter,1731770791261.5
414,3,1731770792325.5
414,2,1731770792517.5
414,6,1731770792829.5
414,5,1731770793525.5
414,6,1731770793741.5
414,Enter,1731770794021.5
415,1,1731770795013.5
415,6,1731770795285.5
415,5,1731770795517.5
415,9,1731770796157.5
415,3,1731770796429.5
415,Enter,1731770796685.5
416,6,1731770797957.5
416,7,1731770798229.5
416,4,1731770798501.5
416,0,1731770798981.5
416,3,1731770799205.5
416,Enter,1731770799461.5
417,4,1731770800556.5
417,5,1731770800780.5
417,2,1731770801044.5
417,8,1731770801548.5
417,4,1731770801796.5
417,Enter,1731770802045.5
418,1,1731770802980.5
418,9,1731770803252.5
418,6,1731770803516.5
418,7,1731770804100.5
418,1,1731770804388.5
418,Enter,1731770804580.5
419,7,1731770805900.5
419,5,1731770806189.5
419,4,1731770806468.5
419,8,1731770806932.5
419,1,1731770807212.5
419,Enter,1731770807412.5
420,7,1731770808428.5
420,0,1731770808732.5
420,4,1731770809004.5
420,8,1731770809524.5
420,9,1731770809716.5
420,Enter,1731770810012.5
421,2,1731770810940.5
421,4,1731770811172.5
421,2,1731770811444.5
421,5,1731770811996.5
421,1,1731770812212.5
421,Enter,1731770812428.5
422,2,1731770813284.5
422,1,1731770813540.5
422,2,1731770813796.5
422,8,1731770814404.5
422,5,1731770814612.5
422,Enter,1731770814860.5
423,3,1731770815756.5
423,4,1731770816052.5
423,8,1731770816268.5
423,3,1731770817116.5
423,5,1731770817372.5
423,Enter,1731770817596.5
424,9,1731770818612.5
424,0,1731770818924.5
424,6,1731770819204.5
424,5,1731770819820.5
424,6,1731770820028.5
424,Enter,1731770820364.5
425,4,1731770821556.5
425,6,1731770821764.5
425,7,1731770822044.5
425,6,1731770822668.5
425,7,1731770822892.5
425,Enter,1731770823172.5
426,9,1731770824308.5
426,4,1731770824620.5
426,6,1731770825612.5
426,0,1731770826220.5
426,6,1731770826564.5
426,Enter,1731770826796.5
427,9,1731770827804.5
427,7,1731770828244.5
427,1,1731770828548.5
427,0,1731770828884.5
427,2,1731770829140.5
427,Enter,1731770829420.5
428,0,1731770830324.5
428,2,1731770830540.5
428,0,1731770830836.5
428,4,1731770831452.5
428,3,1731770831724.5
428,Enter,1731770831964.5
429,0,1731770833012.5
429,9,1731770833316.5
429,1,1731770833524.5
429,9,1731770834363.5
429,6,1731770834587.5
429,Enter,1731770834820.5
430,5,1731770835868.5
430,8,1731770836075.5
430,5,1731770836371.5
430,0,1731770836827.5
430,7,1731770837139.5
430,Enter,1731770837499.5
431,4,1731770839283.5
431,9,1731770839499.5
431,1,1731770839771.5
431,7,1731770840540.5
431,1,1731770840779.5
431,Enter,1731770840979.5
432,0,1731770842155.5
432,2,1731770842371.5
432,1,1731770842635.5
432,3,1731770843075.5
432,7,1731770843427.5
432,Enter,1731770843683.5
433,3,1731770844619.5
433,8,1731770844891.5
433,3,1731770845195.5
433,9,1731770845803.5
433,3,1731770846043.5
433,Enter,1731770846275.5
434,9,1731770847251.5
434,4,1731770847475.5
434,1,1731770847715.5
434,5,1731770848395.5
434,6,1731770848531.5
434,Enter,1731770848795.5
435,0,1731770849667.5
435,1,1731770849923.5
435,8,1731770850147.5
435,2,1731770850683.5
435,7,1731770851155.5
435,Enter,1731770851435.5
436,2,1731770852331.5
436,7,1731770852923.5
436,9,1731770853187.5
436,7,1731770854027.5
436,5,1731770854243.5
436,Enter,1731770854491.5
437,2,1731770855371.5
437,8,1731770855731.5
437,5,1731770855963.5
437,4,1731770856523.5
437,3,1731770856787.5
437,Enter,1731770857035.5
438,4,1731770858067.5
438,3,1731770858299.5
438,1,1731770858571.5
438,5,1731770859107.5
438,3,1731770859371.5
438,Enter,1731770859667.5
439,8,1731770860851.5
439,6,1731770861107.5
439,8,1731770861355.5
439,6,1731770862019.5
439,8,1731770862251.5
439,Enter,1731770862571.5
440,2,1731770863603.5
440,0,1731770863843.5
440,6,1731770864083.5
440,4,1731770864691.5
440,7,1731770864915.5
440,Enter,1731770865203.5
441,8,1731770866227.5
441,0,1731770866491.5
441,8,1731770866787.5
441,0,1731770867195.5
441,6,1731770867395.5
441,Enter,1731770867763.5
442,0,1731770868627.5
442,9,1731770868947.5
442,7,1731770869146.5
442,2,1731770869739.5
442,9,1731770869971.5
442,Enter,1731770870234.5
443,1,1731770871138.5
443,5,1731770871410.5
443,7,1731770871650.5
443,4,1731770872739.5
443,7,1731770872946.5
443,Enter,1731770873218.5
444,5,1731770874234.5
444,1,1731770874482.5
444,8,1731770874730.5
444,5,1731770875570.5
444,9,1731770875762.5
444,Enter,1731770876050.5
445,8,1731770877130.5
445,0,1731770877690.5
445,7,1731770878218.5
445,2,1731770878850.5
445,7,1731770879130.5
445,Enter,1731770879394.5
446,8,1731770880490.5
446,2,1731770880746.5
446,4,1731770880994.5
446,3,1731770881674.5
446,9,1731770881978.5
446,Enter,1731770882242.5
447,3,1731770883130.5
447,1,1731770883362.5
447,0,1731770883578.5
447,9,1731770883994.5
447,3,1731770884250.5
447,Enter,1731770884498.5
448,4,1731770885458.5
448,5,1731770885674.5
448,4,1731770885930.5
448,5,1731770886410.5
448,8,1731770886866.5
448,Enter,1731770887154.5
449,5,1731770888170.5
449,6,1731770888370.5
449,1,1731770888610.5
449,3,1731770889042.5
449,6,1731770889298.5
449,Enter,1731770889546.5
450,8,1731770891002.5
450,6,1731770891210.5
450,2,1731770891482.5
450,3,1731770892106.5
450,5,1731770892346.5
450,Enter,1731770892586.5
451,6,1731770893714.5
451,3,1731770893914.5
451,4,1731770894178.5
451,2,1731770894810.5
451,3,1731770894994.5
451,Enter,1731770895242.5
452,2,1731770896250.5
452,9,1731770896506.5
452,4,1731770896714.5
452,8,1731770897690.5
452,4,1731770897898.5
452,Enter,1731770898130.5
453,1,1731770899034.5
453,6,1731770899242.5
453,1,1731770899514.5
453,0,1731770899970.5
453,1,1731770900194.5
453,Enter,1731770900426.5
454,7,1731770901498.5
454,1,1731770901770.5
454,8,1731770901993.5
454,6,1731770902490.5
454,0,1731770902730.5
454,Enter,1731770902938.5
455,5,1731770903962.5
455,0,1731770904201.5
455,2,1731770904442.5
455,7,1731770904986.5
455,3,1731770905273.5
455,Enter,1731770905506.5
456,4,1731770906618.5
456,3,1731770906841.5
456,9,1731770907113.5
456,7,1731770907746.5
456,1,1731770908041.5
456,Enter,1731770908249.5
457,3,1731770909321.5
457,2,1731770909553.5
457,9,1731770909881.5
457,8,1731770910465.5
457,2,1731770910737.5
457,Enter,1731770910921.5
458,0,1731770911881.5
458,7,1731770912249.5
458,8,1731770912409.5
458,5,1731770913089.5
458,6,1731770913265.5
458,Enter,1731770913553.5
459,1,1731770914529.5
459,4,1731770914769.5
459,6,1731770915025.5
459,9,1731770915769.5
459,9,1731770915938.5
459,Enter,1731770916249.5
460,8,1731770917441.5
460,9,1731770917673.5
460,6,1731770917913.5
460,5,1731770918505.5
460,4,1731770918705.5
460,Enter,1731770918929.5
461,3,1731770919785.5
461,2,1731770919985.5
461,1,1731770920233.5
461,0,1731770920537.5
461,9,1731770920881.5
461,Enter,1731770921153.5
462,0,1731770922201.5
462,8,1731770922505.5
462,2,1731770922745.5
462,8,1731770923985.5
462,6,1731770924241.5
462,Enter,1731770924537.5
463,1,1731770925417.5
463,2,1731770925625.5
463,5,1731770925897.5
463,1,1731770926425.5
463,2,1731770926593.5
463,Enter,1731770926841.5
464,0,1731770927737.5
464,1,1731770928001.5
464,6,1731770928225.5
464,4,1731770928961.5
464,9,1731770929201.5
464,Enter,1731770929489.5
465,4,1731770930513.5
465,5,1731770930833.5
465,7,1731770931081.5
465,9,1731770931641.5
465,5,1731770931865.5
465,Enter,1731770932105.5
466,2,1731770933113.5
466,7,1731770933505.5
466,4,1731770933737.5
466,0,1731770934257.5
466,9,1731770934505.5
466,Enter,1731770934745.5
467,7,1731770935785.5
467,9,1731770936032.5
467,6,1731770936305.5
467,9,1731770937457.5
467,8,1731770937672.5
467,Enter,1731770937953.5
468,2,1731770938849.5
468,4,1731770939072.5
468,2,1731770939337.5
468,5,1731770939856.5
468,2,1731770940072.5
468,Enter,1731770940281.5
469,6,1731770941320.5
469,0,1731770941552.5
469,4,1731770941841.5
469,7,1731770942512.5
469,3,1731770942904.5
469,Enter,1731770943128.5
470,7,1731770944272.5
470,5,1731770944496.5
470,1,1731770944728.5
470,5,1731770945256.5
470,3,1731770945528.5
470,Enter,1731770945776.5
471,6,1731770946896.5
471,7,1731770947160.5
471,6,1731770947376.5
471,1,1731770947944.5
471,5,1731770948120.5
471,Enter,1731770948384.5
472,3,1731770949336.5
472,1,1731770949568.5
472,3,1731770949808.5
472,5,1731770950280.5
472,1,1731770950496.5
472,Enter,1731770950712.5
473,8,1731770952192.5
473,6,1731770952768.5
473,4,1731770953048.5
473,8,1731770953944.5
473,6,1731770954200.5
473,Enter,1731770954456.5
474,3,1731770955376.5
474,2,1731770955568.5
474,6,1731770955816.5
474,7,1731770956344.5
474,0,1731770956616.5
474,Enter,1731770956808.5
475,9,1731770957800.5
475,0,1731770958560.5
475,3,1731770959272.5
475,0,1731770959992.5
475,7,1731770960288.5
475,Enter,1731770960528.5
476,2,1731770961448.5
476,3,1731770961648.5
476,7,1731770961944.5
476,4,1731770962624.5
476,3,1731770962928.5
476,Enter,1731770963176.5
477,4,1731770964208.5
477,9,1731770964456.5
477,4,1731770964680.5
477,0,1731770965152.5
477,9,1731770965456.5
477,Enter,1731770965728.5
478,8,1731770966880.5
478,5,1731770967112.5
478,8,1731770967552.5
478,7,1731770968576.5
478,3,1731770968984.5
478,Enter,1731770969200.5
479,1,1731770970128.5
479,8,1731770970344.5
479,1,1731770970608.5
479,8,1731770971384.5
479,0,1731770971672.5
479,Enter,1731770971840.5
480,0,1731770972880.5
480,5,1731770973136.5
480,0,1731770973407.5
480,2,1731770973783.5
480,0,1731770974007.5
480,Enter,1731770974279.5
481,4,1731770975512.5
481,2,1731770975775.5
481,7,1731770976304.5
481,2,1731770976863.5
481,5,1731770977063.5
481,Enter,1731770977279.5
482,3,1731770978255.5
482,6,1731770978559.5
482,7,1731770978871.5
482,6,1731770979703.5
482,8,1731770979927.5
482,Enter,1731770980175.5
483,6,1731770981239.5
483,5,1731770981455.5
483,2,1731770981703.5
483,4,1731770982271.5
483,1,1731770982487.5
483,Enter,1731770982679.5
484,3,1731770983535.5
484,2,1731770983783.5
484,5,1731770983991.5
484,1,1731770984487.5
484,9,1731770984767.5
484,Enter,1731770984999.5
485,3,1731770985919.5
485,9,1731770986207.5
485,3,1731770986463.5
485,4,1731770987159.5
485,3,1731770987399.5
485,Enter,1731770987647.5
486,2,1731770988599.5
486,3,1731770988775.5
486,7,1731770989039.5
486,0,1731770989631.5
486,8,1731770989927.5
486,Enter,1731770990183.5
487,0,1731770991239.5
487,3,1731770991423.5
487,1,1731770991679.5
487,8,1731770992326.5
487,1,1731770992550.5
487,Enter,1731770992734.5
488,8,1731770993918.5
488,4,1731770994278.5
488,3,1731770994622.5
488,1,1731770995270.5
488,4,1731770995502.5
488,Enter,1731770995790.5
489,5,1731770997070.5
489,4,1731770997286.5
489,9,1731770997526.5
489,0,1731770998174.5
489,4,1731770998438.5
489,Enter,1731770998662.5
490,8,1731770999911.5
490,9,1731771000166.5
490,8,1731771000470.5
490,5,1731771000990.5
490,4,1731771001199.5
490,Enter,1731771001455.5
491,0,1731771002407.5
491,7,1731771002743.5
491,1,1731771003031.5
491,0,1731771003655.5
491,1,1731771003879.5
491,Enter,1731771004135.5
492,6,1731771005303.5
492,9,1731771005511.5
492,2,1731771005799.5
492,1,1731771006303.5
492,6,1731771006479.5
492,Enter,1731771006743.5
493,4,1731771007823.5
493,9,1731771008343.5
493,6,1731771008551.5
493,2,1731771009119.5
493,3,1731771009351.5
493,Enter,1731771009591.5
494,6,1731771010983.5
494,7,1731771011327.5
494,9,1731771011503.5
494,7,1731771012135.5
494,9,1731771012303.5
494,Enter,1731771012575.5
495,5,1731771013903.5
495,7,1731771014143.5
495,8,1731771014359.5
495,7,1731771014751.5
495,8,1731771014911.5
495,Enter,1731771015207.5
496,8,1731771016639.5
496,6,1731771017119.5
496,5,1731771017399.5
496,0,1731771018095.5
496,9,1731771018367.5
496,Enter,1731771018647.5
497,5,1731771019671.5
497,4,1731771019903.5
497,0,1731771020151.5
497,3,1731771020687.5
497,2,1731771020815.5
497,Enter,1731771021007.5
498,8,1731771022007.5
498,2,1731771022271.5
498,9,1731771022535.5
498,7,1731771023239.5
498,6,1731771023630.5
498,Enter,1731771023903.5
499,7,1731771025007.5
499,1,1731771025246.5
499,5,1731771025438.5
499,1,1731771025926.5
499,5,1731771026110.5
499,Enter,1731771026375.5
500,7,1731771027590.5
500,3,1731771027894.5
500,8,1731771028446.5
500,3,1731771029190.5
500,6,1731771029438.5
500,Enter,1731771029670.5
501,1,1731771030606.5
501,2,1731771030806.5
501,6,1731771031094.5
501,1,1731771031702.5
501,7,1731771031966.5
501,Enter,1731771032246.5
502,1,1731771033150.5
502,4,1731771033390.5
502,6,1731771033630.5
502,9,1731771034438.5
502,5,1731771034688.5
502,Enter,1731771034942.5
503,6,1731771036062.5
503,7,1731771036438.5
503,8,1731771036606.5
503,5,1731771037230.5
503,0,1731771037446.5
503,Enter,1731771037622.5
504,2,1731771038510.5
504,0,1731771038846.5
504,3,1731771039062.5
504,2,1731771039478.5
504,3,1731771039654.5
504,Enter,1731771039910.5
505,8,1731771041006.5
505,5,1731771041222.5
505,0,1731771041502.5
505,8,1731771041934.5
505,7,1731771042126.5
505,Enter,1731771042406.5
506,4,1731771043470.5
506,2,1731771043718.5
506,5,1731771043950.5
506,0,1731771044334.5
506,9,1731771044582.5
506,Enter,1731771044846.5
507,2,1731771045742.5
507,1,1731771045958.5
507,3,1731771046174.5
507,2,1731771046598.5
507,7,1731771046870.5
507,Enter,1731771047126.5
508,9,1731771048150.5
508,2,1731771048406.0
508,4,1731771048710.0
508,0,1731771049150.0
508,1,1731771049430.0
508,Enter,1731771049686.0
509,5,1731771050742.0
509,8,1731771050934.0
509,0,1731771051262.0
509,3,1731771051582.0
509,4,1731771051814.0
509,Enter,1731771052038.0
510,1,1731771052934.0
510,0,1731771053166.0
510,1,1731771053414.0
510,4,1731771053823.0
510,9,1731771054038.0
510,Enter,1731771054294.0
511,7,1731771055374.0
511,9,1731771055606.0
511,4,1731771055822.0
511,0,1731771056422.0
511,6,1731771056694.0
511,Enter,1731771056926.0
512,3,1731771057790.0
512,6,1731771058022.0
512,3,1731771058262.0
512,0,1731771058678.0
512,6,1731771058910.0
512,Enter,1731771059182.0
513,5,1731771060182.0
513,1,1731771060406.0
513,2,1731771060622.0
513,4,1731771061134.0
513,7,1731771061334.0
513,Enter,1731771061598.0
514,1,1731771062478.0
514,5,1731771062734.0
514,9,1731771062958.0
514,4,1731771063526.0
514,9,1731771063678.0
514,Enter,1731771063958.0
515,4,1731771065006.0
515,3,1731771065222.0
515,7,1731771065510.0
515,0,1731771066142.0
515,5,1731771066382.0
515,Enter,1731771066598.0
516,6,1731771067702.0
516,5,1731771067918.0
516,9,1731771068110.0
516,8,1731771068766.0
516,7,1731771068958.0
516,Enter,1731771069206.0
517,8,1731771070414.0
517,5,1731771070686.0
517,8,1731771070934.0
517,6,1731771071654.0
517,8,1731771071926.0
517,Enter,1731771072198.0
518,4,1731771073286.0
518,9,1731771073454.0
518,7,1731771073646.0
518,9,1731771074230.0
518,8,1731771074454.0
518,Enter,1731771074750.0
519,3,1731771075670.0
519,6,1731771076102.0
519,2,1731771076349.0
519,1,1731771076661.0
519,2,1731771076853.0
519,Enter,1731771077109.0
520,7,1731771078278.0
520,1,1731771078518.0
520,4,1731771078750.0
520,8,1731771079166.0
520,1,1731771079445.0
520,Enter,1731771079645.0
521,4,1731771080717.0
521,5,1731771080893.0
521,4,1731771081117.0
521,5,1731771081653.0
521,8,1731771081869.0
521,Enter,1731771082133.0
522,1,1731771083037.0
522,8,1731771083317.0
522,7,1731771083517.0
522,1,1731771084069.0
522,9,1731771084293.0
522,Enter,1731771084549.0
523,4,1731771085549.0
523,1,1731771085765.0
523,0,1731771086381.0
523,1,1731771086789.0
523,0,1731771086989.0
523,Enter,1731771087173.0
524,9,1731771088197.0
524,6,1731771088453.0
524,0,1731771088749.0
524,8,1731771089581.0
524,2,1731771089829.0
524,Enter,1731771090021.0
525,0,1731771090949.0
525,4,1731771091229.0
525,2,1731771091437.0
525,1,1731771091901.0
525,9,1731771092157.0
525,Enter,1731771092389.0
526,8,1731771093429.0
526,0,1731771093725.0
526,6,1731771094029.0
526,4,1731771094581.0
526,6,1731771094765.0
526,Enter,1731771095013.0
527,3,1731771095893.0
527,6,1731771096285.0
527,2,1731771096525.0
527,7,1731771097149.0
527,6,1731771097581.0
527,Enter,1731771097861.0
528,7,1731771098941.0
528,8,1731771099277.0
528,2,1731771099621.0
528,5,1731771100309.0
528,4,1731771100517.0
528,Enter,1731771100733.0
529,5,1731771101789.0
529,9,1731771101989.0
529,3,1731771102277.0
529,1,1731771102725.0
529,3,1731771102909.0
529,Enter,1731771103149.0
530,7,1731771104157.0
530,1,1731771104397.0
530,7,1731771104661.0
530,0,1731771105013.0
530,3,1731771105453.0
530,Enter,1731771105669.0
531,5,1731771106661.0
531,0,1731771106893.0
531,8,1731771107181.0
531,3,1731771107645.0
531,0,1731771107861.0
531,Enter,1731771108052.0
532,8,1731771109045.0
532,0,1731771109317.0
532,7,1731771109613.0
532,9,1731771110229.0
532,5,1731771110453.0
532,Enter,1731771110693.0
533,9,1731771111709.0
533,5,1731771111932.0
533,6,1731771112148.0
533,1,1731771112581.0
533,8,1731771112797.0
533,Enter,1731771113053.0
534,5,1731771114109.0
534,3,1731771114341.0
534,2,1731771114573.0
534,3,1731771115285.0
534,5,1731771115533.0
534,Enter,1731771115869.0
535,2,1731771116797.0
535,0,1731771117013.0
535,2,1731771117253.0
535,6,1731771117781.0
535,5,1731771118029.0
535,Enter,1731771118309.0
536,6,1731771119437.0
536,2,1731771119693.0
536,7,1731771119981.0
536,9,1731771120669.0
536,7,1731771120853.0
536,Enter,1731771121133.0
537,3,1731771122037.0
537,2,1731771122245.0
537,8,1731771122493.0
537,9,1731771123085.0
537,4,1731771123341.0
537,Enter,1731771123581.0
538,6,1731771124949.0
538,7,1731771125205.0
538,2,1731771125661.0
538,4,1731771126533.0
538,9,1731771126709.0
538,Enter,1731771126973.0
539,4,1731771128085.0
539,9,1731771128300.0
539,6,1731771128540.0
539,3,1731771129093.0
539,3,1731771129268.0
539,Enter,1731771129508.0
540,0,1731771130453.0
540,2,1731771130780.0
540,6,1731771130964.0
540,0,1731771131636.0
540,4,1731771131884.0
540,Enter,1731771132076.0
541,2,1731771133013.0
541,8,1731771133252.0
541,1,1731771133508.0
541,0,1731771133876.0
541,6,1731771134204.0
541,Enter,1731771134452.0
542,4,1731771135548.0
542,7,1731771135884.0
542,3,1731771136332.0
542,7,1731771137308.0
542,9,1731771137468.0
542,Enter,1731771137716.0
543,6,1731771138933.0
543,1,1731771139116.0
543,9,1731771139356.0
543,8,1731771140100.0
543,6,1731771140356.0
543,Enter,1731771140588.0
544,2,1731771141532.0
544,1,1731771141748.0
544,6,1731771141972.0
544,1,1731771142692.0
544,8,1731771142884.0
544,Enter,1731771143180.0
545,9,1731771144404.0
545,6,1731771144628.0
545,4,1731771144828.0
545,1,1731771145652.0
545,5,1731771145820.0
545,Enter,1731771146460.0
546,1,1731771147444.0
546,4,1731771147652.0
546,6,1731771147876.0
546,7,1731771148556.0
546,5,1731771148756.0
546,Enter,1731771149396.0
547,4,1731771150612.0
547,5,1731771150772.0
547,3,1731771151028.0
547,9,1731771151772.0
547,6,1731771151980.0
547,Enter,1731771152220.0
548,5,1731771153404.0
548,8,1731771153636.0
548,2,1731771153876.0
548,5,1731771154764.0
548,3,1731771154964.0
548,Enter,1731771155212.0
549,1,1731771156148.0
549,7,1731771156420.0
549,3,1731771156700.0
549,0,1731771157237.0
549,3,1731771157444.0
549,Enter,1731771157652.0
550,0,1731771158516.0
550,9,1731771158804.0
550,8,1731771158988.0
550,4,1731771159780.0
550,7,1731771159972.0
550,Enter,1731771160220.0
551,1,1731771161124.0
551,7,1731771161388.0
551,3,1731771161652.0
551,4,1731771162267.0
551,0,1731771162499.0
551,Enter,1731771162660.0
552,6,1731771163691.0
552,5,1731771163923.0
552,1,1731771164131.0
552,5,1731771164851.0
552,8,1731771165043.0
552,Enter,1731771165283.0
553,7,1731771166291.0
553,2,1731771166580.0
553,0,1731771166755.0
553,8,1731771167627.0
553,3,1731771167899.0
553,Enter,1731771168092.0
554,8,1731771169099.0
554,0,1731771169379.0
554,3,1731771169595.0
554,0,1731771170259.0
554,3,1731771170435.0
554,Enter,1731771170651.0
555,7,1731771171595.0
555,3,1731771171835.0
555,5,1731771172075.0
555,6,1731771173307.0
555,9,1731771173523.0
555,Enter,1731771173779.0
556,1,1731771174675.0
556,0,1731771174867.0
556,7,1731771175187.0
556,2,1731771175771.0
556,9,1731771175979.0
556,Enter,1731771176227.0
557,2,1731771177115.0
557,9,1731771177339.0
557,2,1731771177595.0
557,4,1731771178243.0
557,2,1731771178459.0
557,Enter,1731771178667.0
558,7,1731771179707.0
558,4,1731771180051.0
558,5,1731771180235.0
558,2,1731771180675.0
558,5,1731771180875.0
558,Enter,1731771181091.0
559,8,1731771182203.0
559,9,1731771182387.0
559,8,1731771182619.0
559,9,1731771183163.0
559,4,1731771183515.0
559,Enter,1731771183739.0
560,7,1731771184811.0
560,8,1731771185011.0
560,6,1731771185595.0
560,5,1731771186323.0
560,6,1731771186643.0
560,Enter,1731771186915.0
561,1,1731771187835.0
561,5,1731771188050.0
561,4,1731771188275.0
561,6,1731771188947.0
561,4,1731771189219.0
561,Enter,1731771189499.0
562,8,1731771190675.0
562,9,1731771190883.0
562,4,1731771191178.0
562,7,1731771191874.0
562,5,1731771192130.0
562,Enter,1731771192370.0
563,7,1731771193674.0
563,8,1731771193874.0
563,2,1731771194178.0
563,5,1731771194730.0
563,2,1731771194946.0
563,Enter,1731771195138.0
564,0,1731771196114.0
564,2,1731771196322.0
564,4,1731771196554.0
564,2,1731771197018.0
564,6,1731771197314.0
564,Enter,1731771197538.0
565,2,1731771198434.0
565,9,1731771198674.0
565,2,1731771198946.0
565,9,1731771199466.0
565,0,1731771199722.0
565,Enter,1731771199890.0
566,4,1731771200914.0
566,8,1731771201122.0
